what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346170702285
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1346170702380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346170706220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346170850977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346170861321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346170877414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346170877822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346170878169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346170878585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346170893779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346170907224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346170916543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346170945583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346170955650
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1346170960129
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1346170960183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346170966390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346171120830
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1346171156986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346171158156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346171160629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346171405616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346171424420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346171683563
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1346171688724
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1346171688759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346171702937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346171713041
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1346171715820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346171740687
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1346171740726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346171936219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346171939633
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1346171945396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346171977542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346175992124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346175993839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346175996429
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346175996656
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1346175997703
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1346175997704
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1346175997705
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1346175997707
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1346175997708
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1346175997731
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1346175997732
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1346175997732
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1346175997768
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1346175997768
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1346175997805
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1346175997884
