what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,22.0.0.v201305140200--675183,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373907993973
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373907997509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373907997713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908000110
activated,editor,com.android.ide.eclipse.adt,22.0.0.v201305140200--675183,"com.android.ide.eclipse.editors.CommonXmlEditor",1373908002889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1373908004063
activated,editor,com.android.ide.eclipse.adt,22.0.0.v201305140200--675183,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373908006328
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1373908013772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908014084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908017351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908019924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908022272
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1373908022283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908022739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908023168
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908026426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908037394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908040682
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908061750
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908072849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908072978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908074788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908095365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908097270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1373908097283
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373908099060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908106224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908200604
activated,editor,com.android.ide.eclipse.adt,22.0.0.v201305140200--675183,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373908200672
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908204737
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: MapsTester",1373908204904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908204981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908209613
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373908210573
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1373908213106
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1373908215974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908218508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908220052
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1373908220081
activated,editor,com.android.ide.eclipse.adt,22.0.0.v201305140200--675183,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373908220696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908220972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908221895
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908222595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908229666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908244041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908263749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908403114
activated,editor,com.android.ide.eclipse.adt,22.0.0.v201305140200--675183,"com.android.ide.eclipse.editors.CommonXmlEditor",1373908403223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1373908403788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1373908404548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373908404951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908407782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908414153
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908424961
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908436991
activated,editor,com.android.ide.eclipse.adt,22.0.0.v201305140200--675183,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373908439242
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908440657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908442281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908444061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908458430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908469499
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373908469544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908470914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908493281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1373908493326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908494790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908508552
activated,editor,com.android.ide.eclipse.adt,22.0.0.v201305140200--675183,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1373908508599
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908512610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908513623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908515634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908526516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908708802
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908712201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908712334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908714055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908719920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908866835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908868485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908896407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1373908896428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908898170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908932084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1373908936164
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1373908939360
activated,view,com.android.ide.eclipse.ddms,22.0.0.v201305140200--675183,"com.android.ide.eclipse.ddms.views.LogCatView",1373908949788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373908953634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373909145757
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1373909145789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373909156449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373909188479
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1373909192478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373909192781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373909192932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1373909198246
